Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Vote,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.0909090909091,0.993299649011,-0.639316064511,-0.662560053051,0.150071164627,120.905975175,Greys,0,0,0,0,0,0,3,0
0.0909090909091,0.0800458189315,-0.147995594969,0.349126242884,0.658909405614,60.8302826038,Browns,0,0,0,0,0,0,7,1
0.454545454545,0.0395284164316,0.168138925073,-0.713162382577,-0.09057525167,124.088050266,Reds,0,0,0,0,0,0,6,0
0.636363636364,2.329460783,-2.84474663249,1.29508444598,-1.35663055361,470.64234956,Blues,0,0,0,0,0,0,2,2
0.454545454545,-0.325463003461,0.467544395788,-0.93385576203,-0.288193626669,171.563268047,Oranges,0,0,0,0,0,0,6,0
0.545454545455,-0.163277746301,-0.108586117056,0.300013460814,0.232460714023,105.692731794,Purples,0,0,0,0,0,0,1,1
0.727272727273,0.250767669259,-0.814004043515,-0.641596672518,-0.744015578987,224.099312727,Purples,0,0,0,0,0,0,4,1
0.545454545455,0.540540203283,1.20019791023,-0.46830342912,-1.13951982802,278.917496303,Greens,0,0,0,0,0,0,7,1
0.272727272727,-0.513519608789,-0.68127660001,-0.276596255964,-0.570381205613,225.542139098,Browns,0,0,0,1,0,0,4,1
0.363636363636,-0.766116159457,-0.305853741325,-0.692862605578,0.0851131000369,171.677062465,Purples,0,0,0,0,0,0,2,1
0.181818181818,1.90049892858,-0.13097364512,-0.922672174526,2.25207040754,243.072520256,Pinks,0,0,0,0,0,0,2,1
0.30303030303,-1.14173913719,1.09089170578,1.72811937543,0.79160422074,214.172867707,Blues,1,0,0,0,0,0,0,2
0.818181818182,1.18481946272,1.56673366132,2.41604928948,2.5550080089,300.276385688,Yellows,0,0,0,0,0,0,4,2
0.227272727273,1.85409400917,0.147856649644,0.0661859680197,2.09468566112,222.112851437,Pinks,1,0,0,0,0,0,0,1
0.454545454545,-0.418620549421,-0.186652183622,-0.428168932038,0.505193823817,114.153463233,Purples,0,0,0,0,0,0,4,1
0.181818181818,2.20110127102,-0.174263672158,-0.673766079121,2.21287780507,256.637676697,Pinks,0,0,1,0,0,0,2,1
0.636363636364,-0.247352430387,-0.101220669484,-1.03972588968,-0.128924969981,145.745105333,Purples,0,0,0,0,0,0,0,1
0.818181818182,0.340016623743,1.20598025774,-0.842784503524,-1.11113580623,277.112948513,Greens,0,0,0,0,0,0,4,1
0.818181818182,0.363041325085,0.982120962319,1.63838131876,1.59133443141,210.695886717,Blues,0,0,0,0,0,0,0,2
0.0909090909091,0.188191221239,-0.117287587365,-1.12047153778,-0.449964198506,210.695886717,Oranges,0,0,0,0,0,0,5,0
0.636363636364,-0.954119494745,-1.23870976977,-1.03894155245,1.00921003669,224.113124443,Yellows,0,0,0,0,0,0,1,2
1.0,-2.35651452653,-0.841795185098,2.69619546631,-0.47197794439,210.695886717,Blues,0,0,0,0,0,0,0,2
0.363636363636,0.455405873327,0.532644871094,0.491380879521,-0.413210081431,161.045119486,Purples,0,0,0,0,0,0,2,1
0.272727272727,-0.0506564486303,1.37449297401,-0.984062700822,0.0594145498826,119.839397247,Reds,0,0,1,0,0,0,6,0
0.272727272727,-0.53834739489,-0.525040713699,-1.05773504108,-0.66881349373,230.901422628,Browns,0,0,0,0,0,0,1,1
0.727272727273,0.56991924736,1.13164841262,-0.677914627824,-0.632508159188,216.980825302,Greens,0,0,0,0,0,0,0,1
0.0,0.16068845845,-0.274358253772,-0.988663370185,0.737567773498,61.2345589137,Browns,0,0,0,0,0,0,2,1
0.636363636364,-0.525419817328,-0.0545982069122,0.0349118458488,-0.192033783314,170.056599894,Purples,0,0,0,0,0,0,2,1
0.0,-0.92211689618,-0.717625806654,0.244568440851,-0.787911449325,271.979898867,Browns,0,0,0,0,0,0,2,1
0.181818181818,-0.254539409145,-0.783036797568,-0.214435220701,-0.624314187405,223.793734555,Pinks,0,0,0,0,0,0,2,1
1.0,-0.977955322955,-0.176906261424,-0.690285845756,0.118010620721,185.342392326,Purples,0,0,0,0,0,0,0,1
0.818181818182,1.05802336946,-0.593944313907,1.49118373243,-2.28980092212,410.378303484,Yellows,0,0,0,0,0,0,4,2
0.545454545455,0.688798252143,1.17918170511,-0.932561948166,-0.876110223005,247.365576771,Greens,0,0,0,0,0,0,1,1
0.636363636364,0.185067968127,-0.0410947494296,0.531345862965,0.683676097499,85.2645555343,Purples,0,0,1,0,0,0,1,1
0.727272727273,0.827315094522,1.49794215326,-0.92080603218,-0.962856515991,277.75359436,Greens,0,0,0,0,0,0,1,1
0.363636363636,-0.805050814441,-0.809267927977,-0.938917490943,-0.718790385137,262.151080668,Browns,1,0,0,0,0,0,2,1
0.590909090909,-0.607349945151,-0.800393092668,-0.054010546605,-0.77039200418,256.178967881,Browns,1,0,0,0,0,0,2,1
0.454545454545,0.0650291450393,0.06641473379,0.796422119859,0.425938559528,68.8533116305,Reds,0,0,0,0,0,0,6,0
0.0909090909091,-0.155015624967,-0.157438279839,0.0975428479546,-9.46189210902e-15,93.0892274523,Browns,0,0,0,0,1,0,7,1
0.0909090909091,-0.604727885228,-0.819281642731,-0.484623553212,0.0110341291545,188.452844098,Greys,0,0,0,0,0,0,5,0
0.454545454545,-0.256440855386,0.261939908824,0.136530618991,-0.00502279744462,133.680721469,Purples,0,0,0,0,0,0,2,1
0.409090909091,0.0862069011748,-0.204320938788,-0.0857603396396,0.39318913335,77.3207448739,Purples,1,0,0,0,0,0,1,1
0.636363636364,-0.449095150526,0.695602010315,-0.77477733138,0.425124483842,135.475731096,Purples,1,0,0,0,0,0,7,1
0.818181818182,-0.787739447545,-1.22106905286,-2.01527377103,1.6348953398,239.02861402,Yellows,0,0,0,0,0,0,0,2
0.818181818182,-1.01810126247,1.01656458079,-1.37029449334,-0.982158045866,301.818005091,Yellows,0,0,0,0,0,0,1,2
0.454545454545,0.542981682983,1.38757543701,-0.516556346355,-1.02092824843,276.020878682,Greens,0,0,0,0,0,0,7,1
0.181818181818,-0.742713689608,-0.85283942317,-0.33201216075,-0.464649969278,236.912405273,Browns,0,0,0,0,0,0,7,1
0.272727272727,-0.435186959736,-0.386906378833,-0.286982154967,0.213895156831,138.549247532,Greys,0,0,0,0,0,0,5,0
0.727272727273,0.68539939673,1.28187067789,-0.557828698059,-0.96453190247,263.400310377,Greens,0,0,0,0,0,0,1,1
0.363636363636,-1.11342059153,0.534878816699,0.400959510851,-0.589293776454,254.790546045,Whites,0,0,0,0,0,0,4,1
0.727272727273,-2.11307996115,1.06313040058,2.15952327794,-1.89242385668,460.997725897,Blues,0,0,0,0,0,0,1,2
1.0,0.812251022829,1.78574660261,-0.669884910263,-0.567764057751,260.881237315,Greens,0,0,0,0,0,0,0,1
0.636363636364,-0.536247000387,0.0181138958728,0.312647361468,-0.383771569953,189.340201041,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.608575582789,1.30197543354,-1.03440655297,-0.977133818755,265.860465057,Greens,0,0,0,0,0,0,7,1
0.454545454545,-1.67678412673,0.135909292175,-0.545988621503,-0.868112267905,317.518720074,Whites,0,0,0,0,0,0,0,1
0.181818181818,0.249415290615,-0.0846024532238,-0.229191341475,0.75138669743,41.0278275897,Browns,0,0,0,0,0,0,7,1
0.272727272727,-0.315145374977,0.209803722906,-0.178657299839,-0.386297255488,176.660712461,Pinks,0,0,0,0,0,0,1,1
0.727272727273,-0.150984757773,0.369663069451,-0.947843591672,-0.183748329946,210.695886717,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.54095928733,1.13370806014,0.103826282799,-1.15744910227,277.658341609,Greens,0,0,0,0,0,0,4,1
1.0,-0.545839765812,0.478173145083,-0.74555649362,0.628312309413,127.65149712,Purples,0,0,0,0,0,0,0,1
0.636363636364,0.787119180854,1.31017660899,0.114703946384,-0.828184847779,250.606166995,Greens,0,0,0,0,0,0,1,1
0.636363636364,1.81733696021,-1.24139560258,2.66354043207,-2.02616360635,415.413038492,Blues,0,0,0,0,0,0,1,2
0.545454545455,-1.59298114281,-2.1731136391,2.3620716956,-2.29657807042,528.528753752,Blues,0,0,0,0,0,0,2,2
0.727272727273,0.299566818761,-0.108090241518,-0.0773823143981,0.118762675039,90.1258581445,Purples,0,0,0,0,0,0,7,1
0.0909090909091,-0.702729815822,-0.921874785276,0.0526975852874,-0.82165634252,271.963778122,Browns,0,0,0,0,0,0,7,1
0.545454545455,-0.382285161191,-0.260191591337,-0.128965409171,1.02583199083,115.596145339,Whites,0,0,0,0,0,0,0,1
0.272727272727,-0.341691934527,0.439308426775,0.0889564749463,0.407816700812,114.102107128,Reds,0,0,0,0,0,0,6,0
0.727272727273,-0.316542887445,-0.340273589522,3.04702880738,-1.64912344012,332.926266079,Blues,0,0,0,0,0,0,1,2
0.909090909091,0.378994782323,1.24585051866,-0.342578478388,-0.850193869054,249.243698701,Greens,0,0,0,0,0,0,0,1
0.545454545455,-0.414006640671,-0.24939880935,-1.04968436444,0.141603433481,136.694206299,Purples,0,0,0,0,0,0,1,1
0.0,-1.0706518507,-0.340623148713,0.573432335405,-0.00129453613572,204.704337158,Oranges,0,0,0,0,0,0,5,0
0.545454545455,-0.666450205886,0.8151992745,-0.214813401218,0.0717596241307,178.597885931,Purples,0,0,0,0,0,0,7,1
0.363636363636,0.0312523031316,-0.0722463828974,0.306894709135,0.136060005094,100.417022123,Reds,0,0,0,0,0,0,6,0
0.727272727273,-1.14259433933,-0.941407577687,-1.04662315343,-1.31076263664,346.012965629,Yellows,0,0,0,0,0,0,1,2
0.454545454545,0.989401192995,-2.37246452541,-1.41978273571,1.13716962332,289.175456347,Yellows,0,0,0,0,0,0,7,2
0.181818181818,-0.0256657737192,-0.0253374187045,-0.867268094357,0.782464413226,66.1235224322,Browns,0,0,0,0,0,0,7,1
0.0909090909091,-0.57378251146,-0.69034467217,-0.310723643411,-0.709354312951,243.354134639,Browns,0,0,0,0,0,0,2,1
0.363636363636,-0.62629928389,-0.194433936896,0.8317321372,0.674478924909,131.273099183,Reds,0,0,0,0,0,0,6,0
0.818181818182,-3.28224336443e-15,1.28830928625,-0.0716718554466,-1.05130131115,273.676729804,Greens,0,1,0,0,0,0,4,1
0.454545454545,-0.435732107185,0.0427986578639,0.232861982722,0.140253497988,133.196621237,Reds,0,0,0,0,0,0,6,0
0.363636363636,-0.680471531648,-0.569240060775,-1.0085185933,-0.537391476161,227.144996087,Browns,0,0,0,0,0,0,0,1
0.0,-0.55751689905,-0.502779870927,-0.979930806084,0.57243422903,139.2306826,Greys,0,0,0,0,0,0,5,0
0.818181818182,-0.292191467908,0.661751912742,0.0776115277383,-0.391778686057,187.387499942,Purples,0,0,0,0,0,0,1,1
0.909090909091,0.396690658997,-0.465270969284,-0.789028923555,0.343056279497,84.41053946,Purples,0,0,0,0,0,0,1,1
0.454545454545,-0.0251053545578,-0.396104979422,-0.91163158926,0.006860920704,128.560856887,Purples,0,0,0,0,0,0,2,1
0.363636363636,0.638193091804,1.3194113285,0.532582227734,-1.02788867926,272.65906505,Greens,0,0,0,0,0,0,7,1
0.0909090909091,0.357608923881,0.372361054991,-0.76491386077,-0.270665695521,139.374795539,Oranges,0,0,0,0,0,0,5,0
0.454545454545,-0.327631761396,-0.212255042247,0.0530759934946,-0.490305105264,191.559943126,Oranges,0,0,0,0,0,0,6,0
1.0,0.678603687857,1.45267587371,-0.355221642733,-0.606979974974,236.798009872,Greens,0,0,0,0,0,0,0,1
0.727272727273,0.593911406161,-0.111571925277,-0.55397796951,0.103091324798,86.8017415425,Purples,0,0,0,0,0,0,1,1
0.636363636364,-0.117106254218,0.336963107535,-0.610741760341,-0.243957180401,152.072315512,Purples,0,0,0,0,0,0,7,1
0.0909090909091,0.122811762291,0.219611290273,-0.398094185649,0.491228921516,60.8793055828,Whites,0,0,0,0,0,0,2,1
0.272727272727,-0.647054110684,-0.0693353980599,0.533817019967,-0.38739366968,210.695886717,Oranges,0,0,0,0,0,0,5,0
0.818181818182,-0.176144993955,0.511062422429,-0.297958423008,0.0223669554697,133.12783456,Purples,0,0,0,0,0,0,1,1
0.727272727273,-0.0312117650102,0.687949238176,-0.36869202344,0.34194321934,108.231824323,Purples,0,0,0,0,0,0,1,1
0.181818181818,0.666285031102,-0.499309940582,0.141094137506,0.450761485512,77.3061108008,Greys,0,0,0,0,0,0,5,0
0.363636363636,-0.414072938009,0.589476457508,-1.0501428391,-0.372614355494,189.320447787,Pinks,0,0,0,0,0,0,0,1
0.818181818182,-1.50392447398,-4.19915556508,3.00773933397,1.74516979637,553.010853554,Blues,0,0,0,0,0,0,1,2
0.818181818182,1.77115559014,1.23328618362,1.85741628205,0.225644652734,191.581529266,Blues,0,0,0,0,0,0,1,2
0.636363636364,1.05941404106,1.40503568348,-0.362085909936,-0.667048118064,243.981964279,Greens,0,0,0,0,0,0,1,1
0.818181818182,1.86519996642,-0.660138821286,1.59969877612,-2.93422897975,510.036517729,Blues,0,0,0,0,0,0,4,2
0.727272727273,0.755082703786,1.25466159282,-0.831536709109,-0.754252211555,238.738416519,Greens,0,0,0,0,0,0,0,1
0.727272727273,-2.2643372915,-3.24214858331,2.3551143523,-0.753287057388,521.723227269,Blues,0,0,0,0,0,0,4,2
0.0,-0.512844324698,0.0145705118856,0.76803124933,-0.616836469373,233.114205933,Browns,0,0,1,0,0,0,2,1
0.272727272727,0.0696959683106,-0.128855874672,-0.276596255964,-0.224451844159,140.528127108,Reds,0,0,0,1,0,0,6,0
0.363636363636,-0.838822635762,-0.589765491277,-0.712093202986,0.334707088046,176.189705823,Greys,0,0,0,0,0,0,3,0
0.0909090909091,-0.479734500303,-0.00709275872881,-0.683592669125,0.091898048667,210.695886717,Reds,0,0,0,0,0,0,3,0
0.272727272727,-0.260483110243,1.15446706741,-0.625671492025,-0.134793574031,190.098781543,Pinks,0,0,0,0,0,0,7,1
0.909090909091,-0.0933709685594,-0.163651810192,-0.957815226062,0.180942546746,106.549941124,Purples,0,0,0,0,0,0,1,1
0.545454545455,-2.14063571602,0.311885411636,1.910900714,-9.46189210902e-15,288.428394055,Blues,0,0,0,0,1,0,7,2
0.272727272727,-0.0172827096524,0.218217950365,-0.111968796883,-0.516273945534,178.130901393,Oranges,0,0,0,0,0,0,6,0
0.545454545455,-0.879587871822,0.726698536236,-0.522286115561,-0.784928059495,263.335342872,Pinks,0,0,0,0,0,0,0,1
0.363636363636,2.20522775771,0.195817336743,0.114536317609,2.29504856303,265.549911716,Pinks,0,0,0,0,0,0,4,1
0.636363636364,0.275700855853,-0.441624432438,0.0926937572275,0.353484331665,85.604246924,Purples,0,0,0,0,0,0,7,1
0.727272727273,-0.668373819851,-4.21853379827,1.51521447736,-1.87102640869,615.403487165,Blues,0,0,0,0,0,0,4,2
0.181818181818,-0.07216313983,-0.877858405535,-0.458914450904,-0.353542980871,194.348469005,Oranges,0,0,0,0,0,0,5,0
0.454545454545,0.559895136132,1.69656396353,0.304519880624,-0.580354041788,253.535940994,Greens,0,0,0,0,0,0,4,1
0.181818181818,-0.410119792244,-0.680474481631,-0.96053032934,-0.744870079592,238.732871443,Browns,0,0,0,0,0,0,4,1
0.727272727273,0.550824216326,1.37347857428,-0.799512323769,-0.840826459179,255.355353434,Greens,0,0,0,0,0,0,7,1
0.272727272727,1.26205867627,-0.636042079595,1.86307798881,1.41055326547,139.802940314,Yellows,0,0,0,0,0,0,2,2
0.272727272727,-0.742122707377,-0.99806654126,-0.523441116447,-0.649824908181,261.403259505,Browns,0,0,0,0,0,0,1,1
0.545454545455,-1.9423057038,1.65983222123,2.32370583345,0.345661539301,323.513824862,Blues,0,0,0,0,0,0,1,2
0.181818181818,-0.336810488898,-0.325384763022,-0.434136788506,1.01372410752,113.805695974,Whites,0,0,0,0,0,0,7,1
0.636363636364,-0.225505351095,-0.159521908196,-0.490689440406,-0.109763128799,143.549317846,Purples,0,0,0,0,0,0,0,1
0.272727272727,0.37225371049,1.19709434632,4.11997877535,-0.927895421137,255.185507384,Blues,0,0,0,0,0,0,2,2
0.636363636364,-0.390905362143,0.761217897292,-0.543110127195,-0.0447145763263,164.794261683,Purples,0,0,0,0,0,0,2,1
0.727272727273,-0.607829151102,0.0810917136401,-0.323821671727,0.464493939684,130.179012549,Purples,0,0,0,0,0,0,4,1
0.727272727273,-0.51204796258,0.532805922968,-0.819993252209,-0.177708161912,174.601200043,Purples,0,0,0,0,0,0,0,1
0.909090909091,0.898023734555,0.831838537723,1.62717045223,-1.41861187022,299.061621242,Blues,0,0,0,0,0,0,0,2
0.727272727273,0.518558357257,0.927024815367,0.499529920786,0.0925674516144,128.742708041,Purples,0,0,0,0,0,0,1,1
0.454545454545,0.504220789523,0.115639735887,-0.925230326081,0.795852715533,12.7482128661,Browns,0,0,0,0,0,0,0,1
0.363636363636,-0.354575768212,0.256694944461,0.0498215916724,0.336136785205,113.776674473,Reds,0,0,0,0,0,0,3,0
0.545454545455,-0.922836131521,0.757041030021,-0.625242442968,-0.897855093919,278.374293179,Pinks,0,0,0,0,0,0,0,1
0.545454545455,0.763518191801,1.55616976659,-0.170140959865,-0.722615903434,256.533042849,Greens,0,0,0,0,0,0,4,1
0.727272727273,-1.03119495203,1.04675162571,-1.2604380714,-1.07803067023,313.398684345,Yellows,0,0,0,0,0,0,0,2
0.454545454545,-0.118967643667,-0.0826667951678,-0.166350101073,0.556061440684,80.4124085157,Browns,0,0,0,0,0,0,0,1
0.636363636364,-0.830608264009,-1.31016970967,0.97048196473,1.28402841538,229.641208012,Yellows,0,0,0,0,0,0,0,2
0.272727272727,-0.00536265766402,0.199166530388,-0.491713660357,0.524892017089,69.7009594888,Purples,0,0,0,0,0,0,2,1
0.545454545455,1.19081845673,1.7169568176,-0.584981757524,-0.965717330185,298.802719455,Greens,0,0,0,0,0,0,2,1
0.545454545455,-0.569308738782,0.130764946926,-0.383068576813,0.229656534997,138.515590677,Reds,0,0,0,0,0,0,6,0
0.636363636364,0.785743795801,1.10914714824,-0.506534479344,-0.935882614281,250.95159153,Greens,0,0,0,0,0,0,1,1
0.454545454545,-0.199514023347,-0.429210056822,0.57306003175,-0.0620876571637,146.527509965,Browns,0,0,0,0,0,0,0,1
0.363636363636,0.847443304248,1.4455237193,-0.137213046619,-0.811189752151,258.349819232,Greens,0,0,0,0,0,0,2,1
0.818181818182,0.538360287114,1.23456472553,-0.489241320407,-1.01371103649,266.164629527,Greens,0,0,0,0,0,0,0,1
0.363636363636,0.0905962928054,-0.0580190959677,-1.0017652961,0.750821634148,55.0848008505,Browns,0,0,0,0,0,0,1,1
0.636363636364,1.90463674062,1.24365441246,0.972487701589,1.44542234567,211.638375269,Yellows,0,0,0,0,0,0,0,2
0.545454545455,-0.319962071467,-0.156766038681,-1.00866498403,0.249021924746,118.297468604,Purples,0,0,0,0,0,0,2,1
0.272727272727,1.95232394055,-0.0735393988676,-0.90421577207,2.41365934557,263.245503526,Pinks,0,0,0,0,0,0,7,1
0.363636363636,-0.737923091121,0.462488857657,-0.134467255338,-0.577310631456,226.372967228,Pinks,0,0,0,0,0,0,4,1
0.636363636364,-1.423417448,0.891862017202,1.626820118,-1.72473775715,397.991628907,Blues,0,0,0,0,0,0,2,2
0.181818181818,-0.695848795462,-0.633746850625,-0.236760984519,-0.0099598334591,185.897765752,Greys,0,0,0,0,0,0,5,0
0.454545454545,-0.308266603849,-0.762333351425,0.0681929030777,-0.677360075606,230.668842243,Browns,0,0,0,0,0,0,0,1
0.727272727273,-0.0452702565067,-0.459854568345,-0.0577188660149,-0.25545693132,159.861117963,Purples,0,0,0,0,0,0,1,1
0.909090909091,0.239305336825,-0.118224428005,-0.513327359178,-0.224923742067,134.493308345,Purples,0,0,0,0,0,0,0,1
0.181818181818,-0.727001761865,-1.05279230617,0.916842381961,-0.704999647673,268.732236351,Browns,0,0,0,0,0,0,7,1
0.636363636364,-4.2043263827,-4.1724116463,1.27594809043,2.04222226669,718.350191166,Blues,0,0,0,0,0,0,7,2
0.545454545455,-1.70833576807,-2.83828938045,3.78507445576,1.55617633003,425.491412581,Blues,0,0,0,0,0,0,4,2
0.454545454545,0.714608462886,1.316075671,0.805455112443,-9.46189210902e-15,229.521099302,Greens,0,0,0,0,1,0,4,1
0.545454545455,-0.726497536388,0.721683307781,-0.452404120639,-0.779463360865,253.665989819,Pinks,0,0,0,0,0,0,0,1
0.454545454545,-0.472892035669,-0.557030192618,-1.00660877854,-0.244946495663,186.018477015,Greys,0,0,0,0,0,0,3,0
0.363636363636,1.79073789912,-0.196802962597,-0.737168819445,1.96731000427,207.11929871,Pinks,0,0,0,0,0,0,0,1
0.545454545455,-1.23375030465,-2.92327295318,2.20398473796,0.751081233704,393.377014117,Blues,0,0,0,0,0,0,7,2
0.363636363636,-0.0286580450176,-0.385386999625,-0.469117675959,0.693634823452,84.6160741832,Browns,0,0,0,0,0,0,0,1
0.0,-0.834810911953,0.389611043278,-0.934648044382,-0.769215752652,250.887520661,Pinks,0,0,0,0,0,0,2,1
0.0909090909091,-0.693152911418,-0.754150572982,-0.806431849746,-0.792516506698,260.892519916,Browns,0,0,0,0,0,0,7,1
0.545454545455,-0.435615860472,1.20811954971,-0.42312601086,0.164128590186,183.580282627,Purples,0,0,0,0,0,0,2,1
0.0909090909091,-0.487120095171,-0.773751505893,0.661172288098,-0.667869459108,238.399186391,Browns,0,0,0,0,0,0,7,1
0.272727272727,-3.28224336443e-15,-0.275916942937,-0.972925729246,0.533682531637,75.461466658,Browns,0,1,0,0,0,0,1,1
0.636363636364,0.481411828599,1.12368048394,-0.877265346931,-0.736090050919,228.345382065,Greens,0,0,0,0,0,0,0,1
0.727272727273,-0.973498225748,1.62316135532,-1.34969038698,-1.91504267674,424.723361552,Yellows,0,0,0,0,0,0,0,2
0.454545454545,-0.786491380299,0.308407499926,-0.687082973277,0.57826541689,147.38970726,Oranges,0,0,0,0,0,0,6,0
0.0909090909091,0.188280813197,-0.0984423631085,-0.724393015377,0.721636749909,47.3949898592,Browns,0,0,0,0,0,0,2,1
0.0909090909091,0.463686342955,-1.12678696595,0.351207520594,0.229703058412,154.773309171,Greys,0,0,0,0,0,0,5,0
0.363636363636,0.799332118699,-0.752792071779,0.383674888771,0.408977871845,107.453837698,Greys,0,0,0,0,0,0,5,0
0.727272727273,0.4898093293,0.915896628735,1.03947721256,-0.883507321346,234.541442913,Greens,0,0,0,0,0,0,4,1
0.272727272727,1.31202676264,1.61811770511,-0.46792861003,-0.772325200637,275.779876725,Greens,0,0,0,0,0,0,2,1
0.0909090909091,-0.27965483153,-0.280500305523,-0.282181381069,0.67131804296,100.583292424,Browns,0,0,0,0,0,0,7,1
0.363636363636,-0.711887749221,-0.947361813388,0.57178783262,-0.550034203584,247.79094889,Browns,0,0,0,0,0,0,1,1
0.727272727273,1.07613541574,1.47360752403,-1.03262181248,-0.701702732059,252.681499684,Greens,0,0,0,0,0,0,4,1
0.0909090909091,0.158747366734,-0.259608190769,-0.716051772637,0.73900597177,60.2623473424,Browns,0,0,0,0,0,0,2,1
0.0909090909091,-0.596759360256,-0.731257319695,-0.14364022401,-0.812236957978,256.992883756,Browns,0,0,0,0,0,0,7,1
0.818181818182,-0.614124059401,0.0484480534692,-0.41267894108,0.496515217878,129.776878553,Purples,0,0,0,0,0,0,4,1
0.363636363636,-0.830523273093,-1.03387497645,-0.195999122015,0.168357732365,209.888876638,Oranges,0,0,0,0,0,0,6,0
0.272727272727,-0.100415522296,-0.0892891410606,-0.351451803031,-0.139951071543,138.121940538,Purples,0,0,0,0,0,0,2,1
0.636363636364,0.875774355893,1.4401743104,0.911305865138,-0.909968935859,268.757690117,Greens,0,0,0,0,0,0,4,1
0.454545454545,-0.0589308776053,-0.315132826196,-0.276596255964,0.76146848708,82.1725319634,Browns,0,0,0,1,0,0,0,1
0.818181818182,0.354181867123,-0.161763160457,-0.51843477886,-0.380194912654,152.459327681,Purples,0,0,0,0,0,0,0,1
1.0,0.121287240344,0.315744119728,-0.664486235955,0.126766794212,98.1294429128,Purples,0,0,0,0,0,0,0,1
0.909090909091,0.866709586909,1.22436896985,-0.177838076725,-1.01064863141,266.658144375,Greens,0,0,0,0,0,0,1,1
0.727272727273,0.530644709708,0.0514552160662,-0.571490717602,0.350157054717,51.744493082,Purples,0,0,0,0,0,0,7,1
0.181818181818,-0.666774321828,-0.795013770869,-0.49871676213,-0.691487097365,251.074910707,Browns,0,0,0,0,0,0,7,1
0.454545454545,0.928424385323,1.25795355205,-0.220611749619,-0.771972964603,242.787032161,Greens,0,0,0,0,0,0,7,1
0.545454545455,-0.188909039079,0.301624502539,-0.177021520915,0.333386509604,100.529542735,Purples,0,0,0,0,0,0,7,1
0.818181818182,0.570457599292,1.25337710221,-0.0758253449898,-0.78595027929,241.577539085,Greens,0,0,0,0,0,0,1,1
0.363636363636,1.01616585929,-0.659004906344,-0.867939924114,0.159972612698,122.466010456,Greys,0,0,0,0,0,0,7,0
0.818181818182,0.435457551867,0.537190278962,-0.465901696246,-0.352884024261,153.925272519,Purples,0,0,0,0,0,0,0,1
0.272727272727,-0.693447535522,-0.772617508837,-0.819609391771,-0.629678140862,245.449003223,Browns,0,0,0,0,0,0,4,1
0.454545454545,0.644873999843,-1.02334932308,-0.597048493251,0.143630313316,149.334880361,Greys,0,0,0,0,0,0,3,0
0.636363636364,-0.445253179993,-0.081291007368,0.0326865380055,0.110115189514,137.629419161,Purples,0,0,0,0,0,0,7,1
0.545454545455,-3.21504502265,-0.846290138295,1.45093997723,-0.991452757445,469.473673839,Blues,0,0,0,0,0,0,7,2
0.272727272727,0.168000375067,0.283415194752,0.509525504837,0.625307093114,52.0080480131,Whites,0,0,0,0,0,0,7,1
0.363636363636,0.378341155965,1.2449990188,-0.48685283111,-1.01933617736,268.289205537,Greens,0,0,0,0,0,0,2,1
0.454545454545,-0.603449679069,-0.798915047812,0.51253328915,-0.778563145904,256.756098122,Browns,0,0,0,0,0,0,0,1
0.545454545455,1.9367732886,-0.0797430632448,0.564094273573,2.11331069975,229.902652403,Pinks,0,0,0,0,0,0,0,1
0.0909090909091,0.434487228151,-0.73747776149,0.703775308653,0.904213258813,98.261955631,Greys,0,0,0,0,0,0,3,0
0.5,-0.424334418983,-0.725124575627,-0.189022148681,-0.735999429407,240.352174769,Browns,1,0,0,0,0,0,7,1
0.727272727273,1.08281975144,-0.824706860768,-1.20582827148,1.809558661,183.077747679,Yellows,0,0,0,0,0,0,1,2
0.181818181818,-0.012827660312,-0.0590151460011,0.832394032063,0.809121118303,66.1040605972,Browns,0,0,0,0,0,0,4,1
0.0,2.15876515583,0.257518454987,1.21751137344,2.28332894668,261.756903791,Pinks,0,0,0,0,0,0,2,1
0.454545454545,-0.00290494363342,0.136762051702,-0.195291576844,0.114437546495,103.338951637,Reds,0,0,0,0,0,0,3,0
0.454545454545,0.0289613631654,-0.483772478471,-0.520260098697,-0.0660025494222,137.818862908,Greys,0,0,0,0,0,0,3,0
0.363636363636,-0.458340083942,-0.626693010932,0.155631384981,-0.409771707594,204.049041776,Browns,0,0,0,0,0,0,0,1
0.363636363636,0.513480634706,0.947984986697,-0.137399622648,-0.826383451849,229.117228609,Greens,0,0,0,0,0,0,2,1
0.636363636364,-1.57832083721,1.0622043235,-1.62409698933,1.68298828473,281.326740867,Yellows,0,0,0,0,0,0,0,2
0.545454545455,-0.607288146945,-0.0346710795449,0.729750554599,0.598266242943,127.1316648,Reds,0,0,0,0,0,0,6,0
