Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Vote,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.545454545455,-0.635955757822,-0.924796274824,-0.412400652,-0.852020941641,271.820905919,Pinks,0,0,0,0,0,0,0,1
0.0,-0.496832921997,0.515192745151,-0.417883550271,-0.436565094509,198.408069872,Pinks,0,0,0,0,0,0,2,1
0.0,-0.658878243199,0.54756556505,-0.651969431015,0.434449194177,146.248203898,Oranges,0,0,0,0,0,0,5,0
0.181818181818,1.98227628691,0.0301793416651,-0.607653203745,2.51766027538,275.993456337,Pinks,0,0,0,0,0,0,2,1
0.636363636364,0.706293613098,1.58381765792,-0.8079122779,-0.828963865316,268.947430884,Greens,0,0,0,0,0,0,1,1
0.454545454545,-1.35641013873,0.165309826558,0.727575859177,-0.509270395575,261.489843396,Whites,0,0,0,0,0,0,0,1
0.181818181818,2.25948546152,0.28576310613,0.0193686937594,2.40732607266,281.299140124,Pinks,0,0,0,0,0,0,2,1
0.181818181818,-0.471701532693,0.798472774936,-0.561664352172,-0.513876715887,215.141232998,Pinks,0,0,0,0,0,0,2,1
0.727272727273,-0.357374742036,-0.238642500129,-0.705325137313,0.34771733441,117.667615603,Purples,0,0,0,0,0,0,7,1
0.454545454545,1.79346719651,-2.73974553665,1.44821152853,-2.76038845329,577.694320528,Blues,0,0,0,0,0,0,2,2
0.545454545455,-0.150757509007,-0.0855951126099,-0.682210105902,0.111392514993,115.097478918,Purples,0,0,0,0,0,0,4,1
0.545454545455,1.12528982051,-1.1586378279,-1.14541248646,-1.12281438323,289.388751022,Yellows,0,0,0,0,0,0,2,2
0.363636363636,0.855067154989,1.3771096706,0.860001688345,-0.649575776102,236.911959453,Greens,0,0,0,0,0,0,2,1
0.454545454545,-0.767560047358,-0.806968412603,0.581553145318,0.65145501852,175.078143645,Whites,0,0,0,0,0,0,0,1
0.0909090909091,-0.727079971532,-1.11954666165,-0.565300675727,-0.680433226137,270.262175747,Browns,0,0,0,0,0,0,7,1
0.545454545455,0.571580919265,1.43202335146,1.36477732953,-2.03469763776,397.393586101,Blues,0,0,0,0,0,0,1,2
0.272727272727,-0.320166124484,-0.536717021408,0.87137282977,-0.450551735712,196.939471245,Browns,0,0,0,0,0,0,1,1
0.454545454545,-0.585174201407,-0.263491619116,-0.951466822212,-0.182892407301,177.346812731,Reds,0,0,0,0,0,0,6,0
0.272727272727,-0.163710973866,-0.0890406974134,-0.365842895001,0.577566159515,84.1392456107,Browns,0,0,0,0,0,0,1,1
0.272727272727,0.88233362314,1.1544462267,-0.910021601613,-0.952311164124,256.277610172,Greens,0,0,0,0,0,0,2,1
0.363636363636,2.14032388903,-0.0216945872956,0.0470084608588,2.2111925819,252.70793891,Pinks,0,0,0,0,0,0,0,1
0.636363636364,-0.277210829294,0.512293647991,-0.36737416709,-0.0432272231078,141.570290366,Purples,0,0,1,0,0,0,0,1
0.545454545455,-0.18659119023,-0.304444035956,0.330880295805,-0.34487378435,170.476043365,Pinks,0,0,0,0,0,0,0,1
0.545454545455,-0.407169575489,-0.518138504877,-0.902700477911,0.0853123111418,151.892668661,Purples,0,0,0,0,0,0,7,1
0.454545454545,0.840158581453,0.038964130323,-0.329236765641,-0.239963075571,131.715845939,Purples,0,0,0,0,0,0,7,1
0.272727272727,0.22106334586,1.0057945393,1.01567140887,-1.22377814722,282.405052758,Greens,0,0,0,0,0,0,2,1
0.181818181818,-0.461636735943,-0.711862836714,-0.673252157115,-0.488547747228,216.011963746,Browns,0,0,0,0,0,0,7,1
0.727272727273,-0.219906364566,1.05391827709,-0.543568628411,0.224880490476,155.011923854,Purples,0,0,0,0,0,0,4,1
0.363636363636,2.31569397103,0.166050533778,-0.768732157864,2.43138558988,286.63393132,Pinks,0,0,0,0,0,0,0,1
0.454545454545,-0.0128466656303,-0.0277012308814,0.218159467128,-9.46189210902e-15,158.939141376,Purples,0,0,0,0,1,0,4,1
0.454545454545,1.98231928817,0.597860157758,1.49061853722,-2.31018305485,431.724112563,Blues,0,0,0,0,0,0,7,2
0.727272727273,0.492170340792,1.25910176033,-0.638319273694,-0.83862179634,247.983017568,Greens,0,0,0,0,0,0,4,1
0.181818181818,-0.971248302169,-0.0520413614707,-0.471859711477,0.582250377464,164.898459205,Oranges,0,0,0,0,0,0,5,0
0.181818181818,1.90768800583,-0.00690947901891,-0.740760095395,1.99295824077,215.038141068,Pinks,0,0,0,0,0,0,2,1
0.727272727273,-0.280980314164,-0.38414929584,0.0245521108029,-0.925830977709,243.943466808,Purples,0,0,0,0,0,0,7,1
0.0,0.813972763404,-0.524331691544,0.71543316831,-0.11685918859,134.663306798,Greys,0,0,0,0,0,0,5,0
0.454545454545,1.07260065338,1.67807083072,0.539711931267,-0.485853661264,248.495459769,Greens,0,0,0,0,0,0,2,1
0.181818181818,0.362738288096,-0.781831525718,-0.207441722327,0.0477019611172,136.960210928,Greys,0,0,0,0,0,0,5,0
0.727272727273,0.470542809918,1.15857352646,-0.466334897303,-1.01842599614,262.787536391,Greens,0,0,0,0,0,0,0,1
0.363636363636,0.359310561784,-0.21647051967,-0.77105889678,0.992198649096,54.2429796541,Browns,0,0,0,0,0,0,0,1
0.0909090909091,-0.473855444008,-0.411691931795,-0.396111419975,-0.327369204011,188.148033468,Browns,0,0,0,0,0,0,2,1
0.181818181818,-0.285563557168,-0.0159485672788,0.197530931989,-0.30946493194,166.317377911,Pinks,0,0,0,0,0,0,2,1
0.454545454545,-0.427902613922,-0.769902050322,-0.704968600584,-0.602157160926,228.583430428,Browns,0,0,0,0,0,0,0,1
0.727272727273,0.207017360722,0.606573008625,-0.759408635069,0.00327855168118,120.76329157,Purples,0,0,0,0,0,0,1,1
0.545454545455,-0.189438794166,-0.628059116447,0.605776058484,0.0616137894315,145.993013876,Purples,0,0,0,0,0,0,7,1
0.818181818182,0.289749428789,-0.0638312226844,-0.19814931053,0.249376199236,73.9140898786,Purples,0,0,0,0,0,0,0,1
0.454545454545,-0.0468461113648,-0.239895080107,-0.564427870512,0.292289530491,96.4983962077,Reds,0,0,0,0,0,0,6,0
0.545454545455,2.03243753016,0.177708885626,1.6525406305,-2.62774436323,469.218973066,Blues,0,0,0,0,0,0,7,2
0.363636363636,0.783837600672,1.62479747524,-0.0700718214418,-0.686689505016,258.419378965,Greens,0,0,0,0,0,0,2,1
0.181818181818,0.313221946788,0.269090239311,-0.646640224034,0.918534703908,43.3101810224,Whites,0,0,0,0,0,0,2,1
0.0909090909091,-0.297007127092,0.259736019659,-0.597657581448,0.865565769347,106.245773208,Whites,0,0,1,0,0,0,2,1
0.181818181818,0.119533233615,0.566631822231,0.164658916841,0.688539624174,61.9277933201,Browns,0,0,1,0,0,0,4,1
0.636363636364,0.544519173399,-1.18530821935,2.25848829442,-0.786935536466,248.544120305,Blues,0,0,0,0,0,0,0,2
0.909090909091,-3.66886723772,-2.52346530427,3.46428349156,-1.11068640939,587.550509913,Blues,0,0,0,0,0,0,1,2
0.636363636364,0.617745068555,1.37936061431,-0.370873947203,-0.767775056637,247.89959031,Greens,0,0,0,0,0,0,1,1
0.727272727273,-3.46235585028,-0.0214099577633,1.49002014062,-0.701394140174,462.74880089,Blues,0,0,0,0,0,0,0,2
0.454545454545,-0.482345855938,-0.330473967356,0.909977277633,-0.138345232603,167.983204721,Purples,0,0,0,0,0,0,2,1
0.0,-0.601670850808,-0.883122220412,0.237478712456,-0.811490890009,263.979219433,Browns,0,0,0,0,0,0,2,1
0.0,0.147970605812,-0.906222301543,-0.394873295663,-0.243391340976,178.49281738,Greys,0,0,0,0,0,0,5,0
0.363636363636,-0.544977074866,-0.791088429285,-0.0852548377287,-0.55915291044,231.27503657,Browns,0,0,0,0,0,0,1,1
0.272727272727,-0.61693319019,-0.269441760137,0.567759618432,0.225063777787,148.737429196,Reds,0,0,0,0,0,0,3,0
0.727272727273,1.14120153525,1.12612695982,-0.472544575748,-0.937707108047,257.609347907,Greens,0,0,0,0,0,0,0,1
0.272727272727,0.426471610002,0.901341907597,-0.169833590816,-1.10105033985,260.822720958,Greens,0,0,0,0,0,0,2,1
0.818181818182,0.49040238424,1.23975033259,0.357308497394,-1.27605905371,297.210020456,Greens,0,0,0,0,0,0,1,1
0.545454545455,0.484494625319,1.40820180634,-0.92550980386,-9.46189210902e-15,259.389276073,Greens,0,0,0,0,1,0,7,1
0.363636363636,-0.757309501776,0.334351016676,-0.214414884649,-0.693530600231,237.345684488,Pinks,0,0,0,0,0,0,4,1
0.818181818182,1.04135267038,1.51445374529,-0.655567876351,-0.537365572483,239.20090574,Greens,0,0,0,0,0,0,4,1
0.363636363636,-0.571274780401,0.110426136843,0.372499664153,0.279097290406,135.587775926,Reds,0,0,0,0,0,0,3,0
0.363636363636,0.100876376613,-0.19451514804,-0.00434953093343,-0.779672242684,209.445206051,Purples,0,0,0,0,0,0,7,1
0.181818181818,0.280158691047,0.0387824970377,-0.561553614843,1.04597277448,52.6626162241,Browns,0,0,0,0,0,0,4,1
0.181818181818,2.33918752883,0.170710054058,-0.675792834474,2.23668590033,268.672418258,Pinks,0,0,0,0,0,0,4,1
0.727272727273,1.46777890298,-2.26758284412,3.3358266154,-2.07868589342,468.243723418,Blues,0,0,0,0,0,0,1,2
0.363636363636,-0.369431492705,-3.50164472094,1.43258382503,1.9446967492,451.763343021,Blues,0,0,0,0,0,0,7,2
0.363636363636,-0.434940314878,-0.546389738505,-0.276596255964,-0.599167131392,218.882244898,Browns,0,0,0,1,0,0,0,1
0.0909090909091,-0.0115706792363,0.20697334619,-0.422738645105,-0.0967641293833,127.76015679,Reds,0,0,0,0,0,0,3,0
0.363636363636,1.95859750701,1.38370209418,2.59844288616,-0.747260696272,283.852192955,Blues,0,0,0,0,0,0,7,2
0.363636363636,-0.249690334555,-0.479258131637,-0.933286041374,0.258626518983,126.135200494,Purples,0,0,0,0,0,0,2,1
0.454545454545,-1.23837537415,1.09137994516,1.13988701677,-1.67575392964,388.91642312,Yellows,0,0,0,0,0,0,4,2
0.454545454545,0.922324251493,1.64800201086,-0.639981070926,-0.754007784735,268.177056022,Greens,0,0,0,0,0,0,2,1
0.272727272727,-0.0131919757683,-0.324654643628,-0.678178853181,0.660509871956,79.5071556146,Browns,0,0,0,0,0,0,4,1
0.727272727273,0.21508819631,0.0293785411274,-0.661118954628,0.0766487160386,96.06666388,Purples,0,0,0,0,0,0,7,1
0.454545454545,-0.142924121027,-0.768268176537,-0.0926541513491,0.970267721146,128.093438949,Greys,0,0,0,0,0,0,3,0
0.363636363636,0.0943842604454,-0.0447973299376,0.00585724152047,0.877910701763,57.3456655956,Browns,0,0,0,0,0,0,0,1
0.363636363636,0.185501957931,0.942069181215,-0.605274436518,-0.80703550792,230.341986339,Greens,0,0,0,0,0,0,7,1
0.909090909091,1.13345769226,1.61051720275,-0.967887963892,-0.720478641131,265.79416533,Greens,0,0,0,0,0,0,0,1
0.272727272727,-0.48342023895,-0.78184252398,-0.701494191702,-0.641383274364,235.887793245,Browns,0,0,0,0,0,0,1,1
0.636363636364,-0.678404762326,0.130921832458,-0.874984024337,-0.415265101434,201.889773679,Purples,0,0,0,0,0,0,4,1
0.272727272727,0.63431901925,1.43898381321,-0.50290532222,-0.768945501387,252.174141391,Greens,0,0,0,0,0,0,2,1
0.454545454545,-3.51779215543,-0.402782330498,1.557951778,2.62026825091,497.805406483,Blues,0,0,0,0,0,0,7,2
0.818181818182,0.515093486779,1.16501064695,-0.280566598637,-1.22964206324,287.876490722,Greens,0,0,0,0,0,0,0,1
0.181818181818,0.272538093102,0.240310888469,-0.141986302249,-0.275210369075,139.07239202,Oranges,0,0,0,0,0,0,5,0
0.818181818182,-0.443499207671,-0.191385280947,-0.929678529151,0.250753144817,129.650691533,Purples,0,0,0,0,0,0,4,1
0.545454545455,2.16432594584,1.11761491716,1.21541443196,-1.01503821208,306.772117308,Yellows,0,0,0,0,0,0,7,2
0.636363636364,0.364142353344,0.99224061022,1.52391912236,-1.39365114524,301.052577574,Blues,0,0,0,0,0,0,2,2
0.181818181818,-0.77734041127,-0.836388942133,-0.266541021836,-0.626269878144,252.947319126,Browns,0,0,0,0,0,0,7,1
0.0909090909091,-0.12123073192,-0.181048750929,0.641125858733,-0.640349645281,199.083964884,Pinks,0,0,0,0,0,0,7,1
0.272727272727,-1.45102058173,0.246072420839,0.249909420731,-1.01967728052,315.421617923,Whites,0,0,0,0,0,0,4,1
0.272727272727,1.0557020608,-0.397499504685,-1.03154386811,0.550522319111,77.1674380326,Greys,0,0,0,0,0,0,3,0
0.454545454545,-0.039394033903,0.581747276549,1.02453388442,-0.199893506839,151.357262741,Purples,0,0,0,0,0,0,2,1
0.272727272727,1.9563117506,-3.71257748398,3.30436675464,0.94516336127,457.917518482,Blues,0,0,0,0,0,0,2,2
0.636363636364,-0.239797493482,0.499580838689,-0.648485032175,-0.134224577385,151.791485881,Purples,0,0,0,0,0,0,2,1
0.0909090909091,-0.534436437798,-0.869941969795,0.0497778176404,-0.82250161558,261.266909291,Browns,0,0,0,0,0,0,7,1
0.636363636364,0.158857124951,0.611447806603,-0.905014962986,-0.189767213355,143.806189918,Purples,0,0,0,0,0,0,4,1
0.545454545455,1.19917388881,0.244360874114,0.864581515898,0.309074222283,86.3441832278,Purples,0,0,0,0,0,0,1,1
0.272727272727,-0.696289650026,0.137925607518,-0.418980889463,0.61524492925,135.375360143,Oranges,0,0,0,0,0,0,5,0
0.636363636364,-0.631855219123,-0.034600377126,-0.773195916782,-0.573377185886,215.567888547,Purples,0,0,0,0,0,0,0,1
0.636363636364,-0.162132039306,-0.0651678952687,-0.466362433315,0.395800652489,92.4205645509,Purples,0,0,0,0,0,0,4,1
0.454545454545,-0.188761733441,0.672634629589,0.360626823642,-0.675579207104,214.501789931,Purples,0,0,0,0,0,0,7,1
0.0,-0.603533809829,-0.902786976738,-0.548949602525,-0.8070881871,264.574496969,Browns,0,0,0,0,0,0,2,1
0.909090909091,-0.551514986894,-0.177705125797,-0.905527029366,-0.491615265789,203.724568715,Purples,0,0,0,0,0,0,0,1
0.454545454545,-0.689912731796,0.234504087945,1.19142697275,-0.350094226029,196.950362722,Purples,0,0,0,0,0,0,2,1
0.454545454545,-0.682780025606,1.13156990781,1.8404384824,1.66934688203,217.123180973,Yellows,0,0,0,0,0,0,7,2
0.636363636364,-0.121484362762,-0.0162541038569,-0.383262757728,-0.245377344798,150.19253842,Purples,0,0,0,0,0,0,4,1
0.636363636364,0.643310141063,-1.15201494366,0.0482927572182,-0.655737123201,236.664871718,Greens,0,0,1,0,0,0,4,1
0.454545454545,-1.67678412673,0.135909292175,-0.545988621503,-0.868112267905,317.518720074,Whites,0,0,0,0,0,0,0,1
0.636363636364,1.35976293925,-0.873035100578,-2.12007801366,1.31978251928,210.695886717,Yellows,0,0,0,0,0,0,0,2
0.545454545455,-1.32686283911,-1.00276326094,-0.840558166304,0.0193150809872,253.876104615,Purples,0,0,0,0,0,0,7,1
0.363636363636,0.0781463738524,-0.144137284517,-0.105336095798,0.703456410809,60.0917855486,Browns,0,0,0,0,0,0,0,1
0.0,-0.907356582414,-0.909261023825,-0.35878307527,0.305165231399,201.594995741,Oranges,0,0,0,0,0,0,5,0
0.545454545455,0.309976831375,1.31085200824,-0.934244872878,-0.796144946588,248.153173461,Greens,0,0,0,0,0,0,2,1
0.545454545455,0.571806800508,1.3013142567,0.706716644847,-0.844946045136,251.105486756,Greens,0,0,0,0,0,0,4,1
0.272727272727,-0.747732793896,-0.252288664311,-0.87092484269,0.168213791155,163.251721799,Reds,0,0,0,0,0,0,3,0
0.272727272727,2.2730682225,-0.2070967226,0.369825912505,2.54663324791,297.814858676,Pinks,0,0,0,0,0,0,7,1
0.454545454545,-3.3423932013,0.727898025388,1.77998223222,2.62955100665,485.210419489,Blues,0,0,0,0,0,0,7,2
0.363636363636,2.08809290303,0.0179659622899,-0.90493835913,2.12857333878,240.669185658,Pinks,0,0,0,0,0,0,0,1
0.363636363636,-0.795369754652,-1.09360796936,0.0448625639642,-0.926670484561,295.781406253,Browns,0,0,0,0,0,0,0,1
0.727272727273,0.981947853477,1.81694135822,-0.839474146564,-0.909631746752,296.967510264,Greens,0,0,0,0,0,0,1,1
0.0,-0.887253367944,-0.351766377721,-0.54981415373,-0.266719699789,209.452279246,Oranges,0,0,0,0,0,0,5,0
0.636363636364,0.645802170417,1.50882389251,-0.392005045858,-0.958317916121,277.00315295,Greens,0,0,0,0,0,0,7,1
0.909090909091,0.167875709051,0.102386804884,1.20924449058,0.550671673102,50.8889049723,Purples,0,0,0,0,0,0,0,1
0.272727272727,-0.00811071564675,-0.204734700243,-0.0650602795167,0.495488025618,77.908608119,Browns,0,0,0,0,0,0,4,1
0.181818181818,0.256313060729,-0.160636475632,-0.648013411993,0.442557803485,59.6665419659,Browns,0,0,0,0,0,0,7,1
0.636363636364,0.398489177844,1.15679552659,-0.464409035555,-0.828253397809,241.302291829,Greens,0,0,0,0,0,0,7,1
0.181818181818,-0.406042214647,-0.992681583227,-0.858669024925,0.666884805535,161.77738463,Greys,0,0,0,0,0,0,5,0
0.454545454545,0.302396141641,0.464440621709,0.826299538155,-0.277436417334,144.160761002,Oranges,0,0,0,0,0,0,6,0
1.0,1.55242515818,-0.719374384869,-1.61386414384,1.06221248456,142.206396639,Yellows,0,0,0,0,0,0,0,2
0.545454545455,0.154090369463,1.07805140312,3.48564010345,0.743152665873,122.41675719,Blues,0,0,0,0,0,0,4,2
0.454545454545,-2.24390022072,-1.19750827069,-1.51266042813,1.4669447892,343.464924014,Yellows,0,0,0,0,0,0,4,2
0.181818181818,-0.247140985565,0.113786555892,1.09620430314,-0.414406507123,175.636495892,Oranges,0,0,0,0,0,0,6,0
0.727272727273,0.384584199777,1.15970761515,0.338170865804,-0.826977810106,241.454349533,Greens,0,0,0,0,0,0,1,1
0.727272727273,0.470470219939,1.05284019935,-0.150896546092,-9.46189210902e-15,247.710424369,Greens,0,0,0,0,1,0,4,1
0.636363636364,-0.306756488559,-0.436165610015,-0.707320845847,-0.460723779041,193.487768015,Purples,0,0,0,0,0,0,2,1
0.545454545455,0.766671156097,1.1001901204,0.610382612615,-0.820280088795,236.93951158,Greens,0,0,0,0,0,0,1,1
0.272727272727,-0.635764380885,-0.781089208503,-0.575506277811,-0.70232011496,249.854474454,Browns,0,0,0,0,0,0,1,1
0.636363636364,-0.710070961844,2.04745883241,1.50318789476,2.11815906473,319.516907931,Yellows,0,0,0,0,0,0,4,2
0.909090909091,-3.28224336443e-15,1.36022080484,0.313661749519,-0.824034857348,252.662244227,Greens,0,1,0,0,0,0,1,1
0.818181818182,-0.614124059401,0.0484480534692,-0.41267894108,0.496515217878,129.776878553,Purples,0,0,0,0,0,0,4,1
0.272727272727,-0.492726050037,0.274929387592,-0.986841656914,0.147653706621,139.045751741,Reds,0,0,0,0,0,0,3,0
0.454545454545,0.080902807378,-0.0906799081679,-0.554989364544,0.250090777942,86.1298867836,Reds,0,0,0,0,0,0,6,1
1.0,0.369250192245,-0.0495150474265,-0.438146649646,-0.320662549358,142.62332718,Purples,0,0,0,0,0,0,0,1
0.363636363636,-0.395238431636,0.228843290593,0.0536124227672,-0.25499677471,167.536384928,Oranges,0,0,0,0,0,0,5,0
0.636363636364,0.552042762706,1.01376909833,-0.751124668569,-0.982961276477,250.926092465,Greens,0,0,0,0,0,0,2,1
0.181818181818,0.130052963215,-0.38726286409,0.934701188335,0.20733025716,100.914102977,Greys,0,0,0,0,0,0,5,0
0.181818181818,-0.59439960536,-0.838165182228,-0.415636201819,-1.52526784906,340.440029484,Pinks,0,0,0,0,0,0,4,1
0.454545454545,0.12112198595,-0.723704349796,0.0357160163826,-0.0834521111974,150.956057134,Purples,0,0,0,0,0,0,4,1
0.181818181818,-0.372663908378,-0.970384873228,-0.618604232802,0.777128281256,157.416827857,Greys,0,0,0,0,0,0,5,0
0.363636363636,-0.675012383352,-0.59347011039,-0.115812187732,-0.443449665304,218.722672935,Pinks,0,0,0,0,0,0,0,1
0.454545454545,-0.222581385146,-0.0771271438856,-0.630728770561,0.888401776192,89.3595745192,Reds,0,0,0,0,0,0,6,0
0.818181818182,-0.367753350483,0.420395229746,-0.81152099452,-0.0196971811366,146.611683315,Purples,0,0,0,0,0,0,4,1
0.454545454545,0.296703590286,0.447424906798,0.255253488311,0.484691355799,61.5404400348,Purples,0,0,0,0,0,0,4,1
0.363636363636,-0.445023033522,0.206475884569,-0.432391869045,0.532236543779,112.356119181,Reds,0,0,0,0,0,0,3,0
0.727272727273,0.755239055745,1.78824630723,-0.980943111063,-0.901682106719,291.735138524,Greens,0,0,0,0,0,0,0,1
0.636363636364,-0.354003239911,-0.893090706775,-0.270579374404,0.219760715565,164.256096352,Purples,0,0,0,0,0,0,2,1
0.181818181818,0.237822786084,-0.40958735128,-0.841801144606,0.0555786085171,112.778346622,Greys,0,0,0,0,0,0,3,0
0.727272727273,-0.515751549906,0.396649341388,0.206690364857,0.29810927195,134.063160473,Purples,0,0,0,0,0,0,4,1
0.0,-0.232046566487,-0.925204877043,-0.806693186569,-0.888295988674,258.747280233,Pinks,0,0,0,0,0,0,2,1
0.363636363636,-0.113110805157,-0.290948807532,-0.595918033886,0.710946765903,85.471041472,Reds,0,0,0,0,0,0,3,0
0.363636363636,-0.919753839224,-0.989777807919,0.254007562447,-0.861363338326,290.86510371,Browns,0,0,0,0,0,0,1,1
0.272727272727,-3.28516990533,0.0289124754318,2.06370165359,-1.88727512347,531.978792853,Blues,0,0,0,0,0,0,2,2
0.454545454545,2.09603697405,-0.195361275378,-0.234211276021,2.37037274728,210.695886717,Pinks,0,0,0,0,0,0,1,1
0.818181818182,-0.549812333529,0.299903842877,-0.844723026236,-0.113103921649,165.529887238,Purples,0,0,0,0,0,0,0,1
0.181818181818,-0.270971580744,1.08136980159,0.0850538342104,-0.785172429702,248.109385969,Pinks,0,0,0,0,0,0,4,1
0.0909090909091,2.02223749455,0.155821173336,-0.292970295362,2.19624407821,210.695886717,Pinks,0,0,0,0,0,0,7,1
0.545454545455,0.633427128561,1.37765934104,-0.98422239703,-0.984726299014,271.357838292,Greens,0,0,0,0,0,0,7,1
0.545454545455,0.223275025372,-0.391656099978,0.628996489898,0.0773634533403,109.975965782,Purples,0,0,0,0,0,0,1,1
0.454545454545,-0.355692716466,-0.354212406136,-0.994023102277,0.759261484564,111.038358512,Purples,0,0,0,0,0,0,2,1
0.636363636364,0.185067968127,-0.0410947494296,0.531345862965,0.683676097499,85.2645555343,Purples,0,0,1,0,0,0,1,1
0.454545454545,0.473088538634,0.314678702875,-0.639197882858,0.154885132189,82.2619682507,Purples,0,0,0,0,0,0,2,1
0.818181818182,-4.14843778324,-2.49990962039,1.44839969231,0.684798562662,575.039472235,Blues,0,0,0,0,0,0,0,2
0.0,-0.764005961139,0.282163690058,-0.450472053824,-0.617340018228,229.170702272,Pinks,0,0,0,0,0,0,2,1
0.181818181818,0.016346923888,-0.915514996847,0.996642773944,0.0568916480406,157.64475035,Greys,0,0,0,0,0,0,3,0
0.272727272727,-0.618137516297,-0.369935427061,-0.0102944239814,0.972384874431,140.035939376,Whites,0,0,0,0,0,0,4,1
0.363636363636,0.749265507328,-0.768737808007,0.00113883133152,0.802740427334,99.508065547,Greys,0,0,0,0,0,0,5,0
0.636363636364,-0.420441399558,0.210961218069,1.07864440931,0.448372547375,113.204500947,Purples,0,0,0,0,0,0,1,1
0.727272727273,0.561479400146,1.49383356681,-0.701624256846,-0.654715139301,244.517024707,Greens,0,0,0,0,0,0,7,1
0.454545454545,0.486395074577,0.0112854970641,-0.0733013553023,0.796374438546,16.2753217447,Browns,0,0,0,0,0,0,0,1
0.454545454545,0.930426429982,1.28290126445,-0.331686352232,-0.876904460143,255.847589699,Greens,0,0,0,0,0,0,4,1
0.909090909091,2.86189304551,1.66069553976,-1.70644079144,1.41454925353,309.684903668,Yellows,0,0,0,0,0,0,1,2
0.818181818182,0.382667364792,1.20291668901,0.718236274126,-0.896188927325,251.820385935,Greens,0,0,0,0,0,0,0,1
0.545454545455,0.345007398734,-0.377127239368,0.268940346728,-0.375551786909,158.48739748,Pinks,0,0,0,0,0,0,0,1
0.727272727273,0.550824216326,1.37347857428,-0.799512323769,-0.840826459179,255.355353434,Greens,0,0,0,0,0,0,7,1
0.272727272727,0.371061132119,-0.625194246697,-0.141543514514,0.337036984074,99.8543569625,Greys,0,0,0,0,0,0,5,0
0.363636363636,0.0744879105871,-0.390202263606,1.13612952793,0.823452835993,77.7199427982,Browns,0,0,0,0,0,0,0,1
0.272727272727,1.98690769508,0.269591287469,-0.884982578326,2.30699879199,253.732691269,Pinks,0,0,0,0,0,0,1,1
0.454545454545,0.542981682983,1.38757543701,-0.516556346355,-1.02092824843,276.020878682,Greens,0,0,0,0,0,0,7,1
0.545454545455,0.106141269708,0.611244650791,-0.709287781839,0.54546739294,82.7038413186,Purples,0,0,0,0,0,0,7,1
0.272727272727,-0.552088769409,-0.305570957238,0.737223907814,-0.854282597977,245.930613598,Pinks,0,0,0,0,0,0,7,1
0.636363636364,0.0211807676918,0.103964592372,0.721847311563,0.428116356915,72.3850934636,Purples,0,0,0,0,0,0,7,1
0.727272727273,-1.03119495203,1.04675162571,-1.2604380714,-1.07803067023,313.398684345,Yellows,0,0,0,0,0,0,0,2
0.818181818182,0.643832707871,1.27683790595,-0.247029160415,-0.967503274409,263.320569161,Greens,0,0,0,0,0,0,1,1
0.181818181818,-0.893311190468,-0.511106574241,-0.434478704014,-0.0623157334491,199.465528321,Oranges,0,0,0,0,0,0,6,0
0.636363636364,0.190655819055,1.57213585223,0.0315272680465,-1.11446131896,267.474176425,Greens,0,0,1,0,0,0,4,1
0.636363636364,0.696680045004,1.44753450723,0.0340022069293,-0.751334132827,251.133372127,Greens,0,0,0,0,0,0,4,1
0.727272727273,-0.391859744675,0.214170034541,-1.00097467396,0.040636292319,138.651583132,Purples,0,0,0,0,0,0,0,1
0.818181818182,0.598974785768,1.10330739758,0.457925407613,-1.146865477,274.847771676,Greens,0,0,0,0,0,0,1,1
0.636363636364,-0.193302865897,0.178620778454,-1.01658295015,-0.0601458991293,133.945283336,Purples,0,0,0,0,0,0,0,1
0.0,-0.544514068321,-0.823668949052,0.0270993130599,-0.678746202933,244.755006846,Browns,0,0,0,0,0,0,2,1
0.363636363636,2.01943278659,0.125641458902,-0.981583436141,2.2399892717,247.694124185,Pinks,0,0,0,0,0,0,4,1
0.181818181818,-0.860989696073,-1.14043133356,0.3846950206,-1.21369262945,330.307206479,Browns,0,0,0,0,0,0,7,1
0.727272727273,-3.28224336443e-15,1.54051009703,-0.870766128242,-0.421953647468,227.503226497,Greens,0,1,0,0,0,0,0,1
0.363636363636,-0.752346649825,-0.908168256651,-0.38425509012,-0.576028614802,250.401045758,Browns,0,0,0,0,0,0,1,1
0.909090909091,-2.64515884027,-0.328927564217,2.34786734221,-2.82993245838,581.333341013,Blues,0,0,0,0,0,0,1,2
0.363636363636,-0.331108228826,-1.42064444559,-0.761036749816,-0.67563814021,221.831576153,Browns,0,0,1,0,0,0,1,1
0.0909090909091,2.00954317951,0.0856113767124,-0.69626132343,2.27945439084,251.254024826,Pinks,0,0,0,0,0,0,7,1
0.272727272727,-2.90899120091,-0.0931235178502,2.20284661829,0.72130455468,364.7923414,Blues,0,0,0,0,0,0,2,2
