Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,Vote,Number_of_valued_Kneset_members_isNull,Yearly_IncomeK_isNull,Overall_happiness_score_isNull,Avg_Satisfaction_with_previous_vote_isNull,Garden_sqr_meter_per_person_in_residancy_area_isNull,Weighted_education_rank_isNull,Most_Important_Issue_int,Will_vote_only_large_party_int
0.454545454545,-0.163437335616,-0.335591450106,-0.105045435755,-0.330809520566,168.759646755,Purples,0,0,0,0,0,0,2,1
0.909090909091,-0.313509147376,0.357358250936,-0.276596255964,0.769124969234,99.5568505589,Purples,0,0,0,1,0,0,1,1
0.363636363636,0.513480634706,0.947984986697,-0.137399622648,-0.826383451849,229.117228609,Greens,0,0,0,0,0,0,2,1
0.454545454545,0.198274454254,0.00565017883826,-0.792828189516,0.624272080577,44.8970747788,Browns,0,0,0,0,0,0,0,1
0.272727272727,1.65910557771,-0.277223662601,-0.105010165073,2.2449063739,231.618940995,Pinks,0,0,0,0,0,0,1,1
0.727272727273,0.0971599174475,-0.120383663534,-0.215903092383,-0.093628362484,123.699344609,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.703119158524,1.18084581173,2.42099469253,-9.46189210902e-15,417.735098413,Blues,0,0,0,0,1,0,4,2
0.545454545455,-0.636478966032,0.295320245857,1.1947922949,-0.830144719199,244.703877165,Purples,1,0,0,0,0,0,0,1
0.636363636364,-0.128913923295,-0.546261593101,-0.0802402930933,0.102101832551,134.005478206,Purples,0,0,0,0,0,0,4,1
0.727272727273,-3.79392027189,-3.7231916711,2.22088543525,-1.11623309404,676.826363976,Blues,0,0,0,0,0,0,7,2
0.181818181818,-0.463751088117,-0.95186769151,-0.731373842413,-0.821167426373,262.021913581,Browns,0,0,0,0,0,0,7,1
0.636363636364,0.709125770226,1.51862504561,0.975851033759,-0.785067737221,259.751482942,Greens,0,0,0,0,0,0,7,1
0.272727272727,0.590847521926,1.39645996958,0.609626359957,-1.19768293291,296.417127502,Greens,0,0,0,0,0,0,2,1
0.636363636364,1.1220993063,1.39915478999,-0.529982309844,-0.643537615107,242.591484957,Greens,0,0,0,0,0,0,4,1
0.272727272727,-0.541861149836,-0.76228350261,-0.365149869497,-0.929713998022,268.217452253,Browns,0,0,0,0,0,0,1,1
0.454545454545,-0.00205085599564,0.170829358268,-0.988025120027,-0.166272570463,134.948137426,Purples,0,0,0,0,0,0,7,1
0.727272727273,-2.89006670131,0.998376444575,1.7272645374,-2.7148472947,591.827757146,Blues,0,0,0,0,0,0,1,2
0.454545454545,0.569200854748,1.29599654819,-0.790960496255,-0.930704537142,260.297966924,Greens,0,0,0,0,0,0,4,1
0.272727272727,-1.11255995226,0.472963825033,-0.864079144406,-0.759301733068,269.429812606,Whites,0,0,0,0,0,0,4,1
0.272727272727,-2.29856646167,-3.59743178332,3.25119749337,-1.23700474216,579.84014475,Blues,0,0,0,0,0,0,2,2
0.545454545455,-0.203276806354,-0.289814209633,-0.828517942621,-0.482645592697,186.385527617,Oranges,0,0,0,0,0,0,6,0
0.0,0.312382930437,-0.31453038708,-0.52295569504,0.694294328752,54.8146566467,Browns,0,0,0,0,0,0,2,1
0.0909090909091,0.197641022841,-1.0291424363,1.09009275985,-0.342025107432,195.823916051,Oranges,0,0,0,0,0,0,5,0
0.454545454545,-0.383112230211,-0.290935365861,-0.677418288222,-0.0758140447099,154.138018166,Purples,0,0,0,0,0,0,7,1
0.0909090909091,-0.79934233936,-1.06024309588,1.00222670196,-0.900833252547,291.718508997,Browns,0,0,0,0,0,0,7,1
1.0,-2.35651452653,-0.841795185098,2.69619546631,-0.47197794439,210.695886717,Blues,0,0,0,0,0,0,0,2
0.454545454545,0.285986765969,-0.0612970615415,-0.103575189262,0.788770291636,37.0115702675,Browns,0,0,0,0,0,0,0,1
0.727272727273,-0.377098247316,0.453392615098,0.98624725215,0.186067318757,131.501047619,Purples,0,0,0,0,0,0,1,1
0.636363636364,0.552839655206,1.27085739683,0.113110935026,-1.07716532179,275.477680795,Greens,0,0,0,0,0,0,1,1
0.545454545455,-0.382285161191,-0.260191591337,-0.128965409171,1.02583199083,115.596145339,Whites,0,0,0,0,0,0,0,1
0.0,-0.677367798496,0.663442943753,-0.318099013946,-0.809533871855,252.297228202,Pinks,0,0,0,0,0,0,2,1
0.272727272727,-0.580696617879,-0.157107141626,0.781304833485,0.829566726726,126.000116727,Reds,0,0,0,0,0,0,3,0
0.272727272727,0.29167006982,-0.188559340553,-0.258379543518,0.64310417326,46.3022752515,Browns,0,0,0,0,0,0,1,1
0.636363636364,0.512156461349,1.5035919527,-0.91289194338,-1.01662882214,283.017053226,Greens,0,0,0,0,0,0,2,1
0.181818181818,0.567092035534,-0.411457266557,-0.936015518856,-0.53621884575,177.694868934,Oranges,0,0,0,0,0,0,6,0
0.0909090909091,-0.068517227079,-0.0759064549258,-0.608407485275,0.715255950197,71.5624553314,Browns,0,0,0,0,0,0,2,1
0.363636363636,-0.889127274236,-0.065905593058,-0.625853624663,0.00586010982462,182.918828088,Oranges,0,0,0,0,0,0,5,0
0.363636363636,-0.718437975271,-0.818726810583,-0.470171940029,-0.636464927787,249.675103766,Browns,0,0,0,0,0,0,1,1
0.545454545455,-0.366150340522,-0.279557533975,-0.728309434228,0.0149834882174,144.421641512,Reds,0,0,0,0,0,0,6,0
0.454545454545,-1.02721741533,-0.677657474793,-0.704940240439,0.329233252165,197.479546836,Oranges,1,0,0,0,0,0,6,0
0.181818181818,0.25541603752,-0.559520256811,-0.623538430981,0.373582950564,94.9865587141,Browns,0,0,0,0,0,0,7,1
0.272727272727,-0.611072030897,-0.708408341169,-0.314421921357,-0.614682424085,236.478975262,Browns,0,0,0,0,0,0,1,1
0.227272727273,-0.0956803315631,-0.281681208,-0.995266488521,0.142813046341,114.492956285,Purples,1,0,0,0,0,0,7,1
0.363636363636,-0.784876858921,-1.05184277977,0.00432988115277,-0.614333246318,263.541332953,Browns,0,0,0,0,0,0,1,1
0.727272727273,0.4898093293,0.915896628735,1.03947721256,-0.883507321346,234.541442913,Greens,0,0,0,0,0,0,4,1
0.727272727273,1.21820483809,-0.707037197535,1.57537702545,-2.23956042565,408.89948398,Yellows,0,0,0,0,0,0,7,2
0.454545454545,-0.371493896834,0.0975136141063,0.938396433674,0.410496914359,109.417292268,Purples,0,0,0,0,0,0,4,1
0.727272727273,-0.613802333475,0.254408757808,-0.129204324057,-0.0378290777919,163.289593417,Purples,0,0,0,0,0,0,7,1
0.272727272727,0.95902609885,1.5862240512,0.463650871747,-1.16671716421,306.905299733,Greens,0,0,0,0,0,0,2,1
0.727272727273,-0.56563863327,0.269406955062,-0.170846478829,0.205461480376,141.231889028,Purples,0,0,0,0,0,0,1,1
0.545454545455,-0.789087227824,0.775738525945,-0.900216471562,-0.83946220438,265.246391746,Pinks,0,0,0,0,0,0,0,1
0.272727272727,0.655290948047,1.56710998847,0.587087687094,-0.986574744146,283.98084528,Greens,0,0,0,0,0,0,2,1
0.727272727273,-2.76463049024,-1.02881102686,2.88529874801,-1.8996194487,509.58006521,Blues,0,0,0,0,0,0,1,2
0.727272727273,0.538706937157,1.31418749526,-0.627542191509,-0.791457767974,246.147199295,Greens,0,0,0,0,0,0,4,1
0.0,2.05920026565,0.0994846753141,-0.61472285785,2.43038989618,270.562919006,Pinks,0,0,0,0,0,0,2,1
0.636363636364,-0.464201379304,-0.577605445984,0.350078199198,-0.655139769755,227.525533586,Browns,1,0,0,0,0,0,4,1
0.363636363636,0.0620265710217,-0.0945561106651,0.173224437618,0.837999804178,60.7052219717,Browns,0,0,0,0,0,0,0,1
0.727272727273,0.547484095512,1.35378788893,-0.220913910851,-0.744546575773,243.732304362,Greens,0,0,0,0,0,0,4,1
0.0,-0.597913285702,0.700907645989,-0.198631373238,-0.615640465485,228.695393648,Pinks,0,0,0,0,0,0,2,1
0.545454545455,-1.03991276254,0.508137481766,0.496271631412,-0.640184509338,253.696263792,Whites,0,0,0,0,0,0,0,1
0.727272727273,0.69160765438,1.32176801653,1.18635150453,-0.857949484584,254.016105885,Greens,0,0,0,0,0,0,1,1
0.818181818182,-0.846842080031,-0.442010633291,0.559906469033,-0.451819012449,225.444706466,Purples,0,0,0,0,0,0,1,1
0.181818181818,-1.10345522884,-1.18910183832,-0.895566166447,-0.878581009247,313.182938967,Browns,0,0,0,0,0,0,4,1
0.363636363636,0.527948056693,-0.114655522669,0.0667948976954,0.19520117023,75.5552424011,Purples,0,0,0,0,0,0,2,1
0.0909090909091,0.686971506235,0.0662973523246,0.895829506615,0.805595931962,13.287234041,Browns,0,0,0,0,0,0,7,1
0.0909090909091,0.166749018138,-0.0944740944851,-0.67979499376,0.456612704683,79.330368538,Browns,0,0,1,0,0,0,7,1
0.363636363636,0.689909121216,-0.913788978423,-1.07398629297,0.673836459861,115.15809136,Greys,0,0,0,0,0,0,3,0
0.909090909091,0.584167749506,-0.13556539442,0.909968737354,-0.658600338391,186.209598038,Purples,0,0,0,0,0,0,1,1
0.272727272727,-0.825352526779,-0.833505156566,-0.0445788704027,-0.745298599071,266.980470862,Browns,0,0,0,0,0,0,4,1
0.545454545455,1.86836046562,-0.146078689902,-0.505812000467,1.97907063551,212.441985658,Pinks,0,0,0,0,0,0,0,1
0.363636363636,0.160488941105,0.145243619896,0.770519854352,0.0597304659532,100.540685089,Purples,0,0,0,0,0,0,7,1
0.818181818182,0.839771184957,1.11368159914,-0.694794461511,-0.709426929058,225.856559565,Greens,0,0,0,0,0,0,1,1
0.545454545455,-0.0476969632886,-0.243283133045,-0.992050496706,0.496603987097,83.1083109037,Reds,0,0,0,0,0,0,6,0
0.272727272727,-0.730833387747,0.114573910587,-0.0398151728528,0.416187240548,144.286415229,Reds,0,0,0,0,0,0,3,0
0.727272727273,-0.32809403245,-0.0692488022941,-0.70138558054,-0.209172236109,158.679927644,Purples,0,0,0,0,0,0,0,1
0.636363636364,-3.26701054615,-2.82566507343,1.42569820472,0.341842203044,524.293019623,Blues,0,0,0,0,0,0,0,2
0.818181818182,-0.120243158743,-0.13421161789,-0.853641820375,-0.299356656518,157.928346492,Purples,0,0,0,0,0,0,0,1
0.181818181818,0.0817611430291,-0.249368974855,-0.0955769101962,-0.313248484856,153.631241515,Reds,0,0,0,0,0,0,3,0
0.0909090909091,-0.400245846652,-0.519661484319,0.13299979541,-0.729295716993,230.406834178,Pinks,0,0,0,0,0,0,7,1
0.363636363636,-0.0959775069652,-0.176372137201,-0.373138891214,-0.302601103869,157.977286563,Reds,0,0,0,0,0,0,6,0
0.363636363636,-0.449583632099,-0.604534797686,0.254310732923,0.880968983303,135.703827052,Whites,0,0,0,0,0,0,4,1
0.818181818182,0.886641677613,1.31678187276,0.0420495620132,-0.977617627305,268.505586971,Greens,0,0,0,0,0,0,4,1
0.545454545455,2.03632247564,0.0984362980025,-0.293818797302,-9.46189210902e-15,280.899959326,Pinks,0,0,0,0,1,0,0,1
0.454545454545,0.522554128149,-0.219692419792,-0.279894626248,0.78203091714,36.3288795726,Browns,0,0,0,0,0,0,0,1
0.181818181818,-0.549421835472,-1.1786659026,0.251322121998,-1.10531084468,307.268310207,Pinks,0,0,0,0,0,0,4,1
0.727272727273,0.577875467664,1.27493402627,-0.368263030888,-1.29897538717,301.523967954,Greens,0,0,0,0,0,0,4,1
0.409090909091,0.0381244956317,0.410337064873,-0.704586665973,-0.167532194074,137.950170655,Purples,1,0,0,0,0,0,0,1
0.727272727273,0.619556012582,1.23914936234,-0.276596255964,-0.871769465026,250.243069363,Greens,0,0,0,1,0,0,1,1
0.909090909091,0.906189914069,1.39915126393,-0.548757581201,-0.894243415472,264.748183065,Greens,0,0,0,0,0,0,1,1
1.0,0.715468187437,-0.806746787337,2.05015487238,0.793249092129,103.209071256,Blues,0,0,0,0,0,0,0,2
0.636363636364,0.539880386022,0.678480305274,0.342045670758,0.466807923083,76.8170135858,Purples,0,0,0,0,0,0,7,1
0.545454545455,2.12312643916,-0.0636202662054,-0.116669536783,2.09008328192,239.69088119,Pinks,0,0,0,0,0,0,0,1
1.0,1.8173963471,-1.20085710403,-1.34455272034,1.52472623134,220.538443388,Yellows,0,0,0,0,0,0,0,2
0.181818181818,0.331128332081,0.0694924094541,0.428151183654,0.767829500161,27.8893055308,Whites,0,0,0,0,0,0,2,1
0.454545454545,2.33332898316,0.215153265247,-0.513702255698,2.40196795848,285.000234725,Pinks,0,0,0,0,0,0,1,1
0.727272727273,-1.65850455341,1.45387789123,2.22790048374,-2.37654646035,543.947649715,Blues,0,0,1,0,0,0,1,2
0.545454545455,1.01719828438,1.49522649815,-0.79821077621,-0.690872186097,252.038616966,Greens,0,0,0,0,0,0,2,1
0.545454545455,0.0867629558094,0.211248784757,-0.697348671105,-0.137313336641,127.908602367,Reds,0,0,0,0,0,0,6,0
0.0909090909091,0.224785088588,-0.322540838832,-0.105488304319,1.15553005554,82.0693884155,Browns,0,0,0,0,0,0,2,1
0.272727272727,0.357532234621,-0.743045886983,-0.420454334287,0.100648454451,129.214238585,Greys,0,0,0,0,0,0,3,0
0.818181818182,1.09337131877,1.61553229716,0.178499971655,-0.652941895695,258.920174229,Greens,0,0,0,0,0,0,1,1
0.727272727273,-2.62483914708,1.25204457127,1.25741950588,-1.05137851998,430.903402365,Blues,0,0,0,0,0,0,1,2
0.454545454545,-3.28224336443e-15,0.206166687899,0.642261420353,0.81131667341,75.6809209938,Purples,0,1,0,0,0,0,4,1
0.454545454545,-0.254037124525,-0.589181263924,-0.729236608336,-9.46189210902e-15,178.522684556,Browns,0,0,0,0,1,0,0,1
0.363636363636,0.284751912562,-0.516242228313,-0.716896588563,0.201789983558,103.95125066,Greys,0,0,0,0,0,0,3,0
0.181818181818,-0.0986166117057,0.188076158975,-0.672728291698,0.344368759298,89.6640999295,Whites,0,0,0,0,0,0,2,1
0.454545454545,-1.711962677,-0.876945766268,3.0047830228,-1.34529338602,381.33083612,Yellows,0,0,0,0,0,0,4,2
0.545454545455,-1.52376744829,-0.583600793269,1.13686707034,-1.68652868642,408.196292535,Yellows,0,0,1,0,0,0,4,2
0.0,1.90280046771,-0.239114559758,-0.13511273136,2.2097438653,240.226318967,Pinks,0,0,0,0,0,0,2,1
0.636363636364,-1.29570062019,-1.26794523825,3.02155854195,2.40301303186,333.365043009,Blues,0,0,0,0,0,0,2,2
0.181818181818,0.509434331923,-0.617281533886,-0.607620679575,-0.0846884489228,135.498922042,Greys,1,0,0,0,0,0,3,0
0.272727272727,-0.676897197018,-0.828574827972,0.362190594133,-0.713067462124,255.323856521,Browns,0,0,0,0,0,0,4,1
0.636363636364,0.467769916639,1.31912410943,1.03940285085,-0.725114731039,239.632235734,Greens,0,0,0,0,0,0,4,1
0.545454545455,-0.781262033994,0.137836420574,-0.731871107908,-0.177731404103,187.445274306,Purples,0,0,0,0,0,0,1,1
0.454545454545,2.0086051513,-0.0634847028063,0.475499129225,2.32247591116,256.406705866,Pinks,0,0,0,0,0,0,1,1
0.727272727273,0.604580375892,1.39892181492,0.218121542208,-0.966914746166,270.702298795,Greens,0,0,0,0,0,0,0,1
0.636363636364,-0.825004361451,0.492980789552,-0.845286034145,0.384441754543,161.680652281,Purples,0,0,0,0,0,0,1,1
0.818181818182,-1.4378575827,1.23695969743,1.17038250146,-1.84884526168,422.860476262,Yellows,0,0,0,0,0,0,4,2
0.0,1.71589589701,-0.457280270298,-0.3370299187,1.9557340823,208.212350365,Pinks,0,0,0,0,0,0,2,1
0.0909090909091,-0.453278896323,-0.185899036532,-0.661013751108,0.214381632523,132.783550368,Reds,0,0,0,0,0,0,3,0
0.636363636364,-0.551110194601,0.149181428567,-0.455110545275,0.115787823098,144.924911086,Purples,0,0,0,0,0,0,4,1
0.454545454545,-0.426471638422,-0.448861991368,0.473613889462,-0.513213024884,205.783014086,Browns,0,0,0,0,0,0,0,1
0.545454545455,0.445897665036,0.853581308048,0.242073050027,-1.02772539589,249.714115153,Greens,0,0,0,0,0,0,4,1
0.727272727273,-0.481279038851,-0.171126736639,-0.193643935693,0.10066294676,143.089378301,Purples,0,0,0,0,0,0,7,1
0.545454545455,0.252330726019,0.602844684138,-0.546733924768,0.454444264684,78.5096700157,Purples,0,0,0,0,0,0,4,1
0.909090909091,0.466943289844,1.27718724147,-0.717049611391,-0.973770698084,264.34396464,Greens,0,0,0,0,0,0,1,1
0.909090909091,0.581869979399,1.38822236244,-0.658899997085,-1.02742811371,276.733305429,Greens,0,0,0,0,0,0,1,1
0.181818181818,-0.706237749273,-0.850517854635,0.369611154198,-0.846954667659,271.356708485,Browns,0,0,0,0,0,0,7,1
0.636363636364,1.3154381471,-0.716130564474,-1.12934896033,-1.21476020792,283.847735545,Yellows,0,0,0,0,0,0,4,2
0.181818181818,-0.62346802646,-0.844295865436,-0.621844727878,-0.553234133064,237.656863834,Browns,0,0,0,0,0,0,7,1
0.0909090909091,-0.478721360446,-0.610458073386,-0.755128880269,-0.383025673601,201.855690328,Browns,0,0,0,0,0,0,2,1
0.363636363636,-0.106953139353,1.3548933972,-0.568525870221,0.094155938653,183.37328542,Purples,0,0,0,0,0,0,2,1
0.727272727273,-1.01481388307,-2.39418536436,1.42971440377,1.30972494374,338.090231156,Blues,0,0,0,0,0,0,7,2
0.545454545455,-0.439699482462,0.728146654955,-0.747911408779,-0.125995455709,173.170907107,Pinks,0,0,0,0,0,0,0,1
0.363636363636,-0.14631827785,-0.398263078181,-0.161367480963,-0.395374559692,177.278771176,Browns,0,0,0,0,0,0,0,1
0.181818181818,-0.718734377873,-0.319570135156,-0.415350797356,0.171938642712,162.483263384,Reds,0,0,0,0,0,0,3,0
0.181818181818,0.547824109151,1.36532871039,-0.201988371574,-0.76430217305,246.615667003,Greens,1,0,0,0,0,0,7,1
0.181818181818,-1.06780245195,-0.113706147878,0.0337499153044,0.446225488362,178.584312316,Oranges,0,0,0,0,0,0,6,0
0.636363636364,-0.687786428901,-0.388327503312,-0.896177645949,-0.218389447385,191.555545926,Purples,0,0,0,0,0,0,7,1
0.727272727273,-0.125522125428,0.804965101263,-0.163075685711,0.573697853643,113.353534243,Purples,0,0,0,0,0,0,4,1
0.181818181818,0.272599608238,-0.73152243639,-0.509969383142,0.55350380814,102.352503756,Greys,0,0,0,0,0,0,5,0
0.454545454545,-0.0591960103834,0.202115665769,-0.72608943858,0.0275901948526,116.637891057,Purples,0,0,0,0,0,0,4,1
0.363636363636,0.795018117224,1.00587217102,0.162861488329,-0.973834531742,250.26520865,Greens,0,0,0,0,0,0,7,1
0.909090909091,0.64481753638,1.15046459495,-0.469835153875,-1.12037423905,274.081096024,Greens,0,0,0,0,0,0,0,1
0.636363636364,1.25434571923,1.24447290016,-0.361843865728,-0.796827621375,251.678479025,Greens,0,0,0,0,0,0,7,1
0.727272727273,0.277656421843,0.469234558141,-1.02699800739,0.800760596265,55.539157988,Purples,0,0,0,0,0,0,0,1
0.818181818182,0.128736922062,0.0910467693023,-0.61855717218,-0.353198952657,152.063388381,Purples,0,0,0,0,0,0,0,1
0.545454545455,-0.191071545351,-0.0250263626352,-0.0806206056554,-0.0157787864103,129.433004183,Purples,0,0,0,0,0,0,1,1
0.454545454545,-4.11565360848,-0.623257308191,2.6851958485,-2.10889375408,622.720926934,Blues,0,0,0,0,0,0,7,2
0.454545454545,-0.810506607352,-1.12846621117,-0.238781895471,0.384399867762,207.015645899,Oranges,0,0,0,0,0,0,6,0
0.272727272727,-1.29612834758,1.13437096928,1.66563449163,1.13992814327,236.373126381,Yellows,0,0,0,0,0,0,2,2
0.272727272727,-0.0363576620237,-1.23547267235,-0.830325967054,0.0617272711964,187.513472443,Oranges,0,0,0,0,0,0,5,0
0.636363636364,0.53555372526,-2.98114373228,2.56264710666,1.51205473805,365.686326547,Blues,0,0,0,0,0,0,2,2
0.727272727273,0.994878330475,-1.61889541604,-1.67261590807,1.51391480892,224.34497122,Yellows,0,0,0,0,0,0,1,2
0.363636363636,-0.0446841064222,-1.4010554087,-0.888519704489,-0.0532610690955,210.499653418,Oranges,0,0,0,0,0,0,6,0
0.545454545455,1.97223236634,0.15810826614,-0.371923638107,1.91230626534,211.289358306,Pinks,0,0,0,0,0,0,0,1
0.727272727273,0.750738604555,1.26447406227,-0.0193633286095,-0.790302136672,243.277134666,Greens,0,0,0,0,0,0,1,1
0.909090909091,0.752941214735,1.39666734,0.242006716439,-0.688207825527,241.31357992,Greens,0,0,0,0,0,0,1,1
0.363636363636,-0.578978523518,-0.687354764652,0.832815630464,-0.683382427647,240.814062903,Browns,0,0,0,0,0,0,0,1
0.272727272727,-3.28224336443e-15,-0.161126801339,-0.670605307354,0.413763315446,118.939552513,Reds,0,1,0,0,0,0,6,0
0.454545454545,-0.720607189714,-0.939561408233,1.110987627,0.985849489681,183.243325092,Yellows,0,0,0,0,0,0,7,2
0.272727272727,-0.502302470491,-0.882105170939,0.390338180353,-0.508403091332,228.916353817,Browns,0,0,0,0,0,0,4,1
0.545454545455,0.825820778038,1.68481794581,1.09404481519,-0.790141515034,273.4371609,Greens,0,0,0,0,0,0,4,1
0.909090909091,0.807605527249,1.2926752574,-0.383918661889,-0.601783710411,225.499844181,Greens,0,0,0,0,0,0,0,1
0.181818181818,-0.355449427487,0.431736171901,-0.958260456376,0.397157921258,115.565071984,Reds,0,0,0,0,0,0,6,0
0.181818181818,-0.214176020888,-0.313835200733,-0.664908956208,1.0083055367,102.318684381,Whites,0,0,0,0,0,0,2,1
0.181818181818,-1.21740645355,0.432857957718,1.05737584345,-0.879430375991,287.622866744,Whites,0,0,0,0,0,0,2,1
0.727272727273,-0.656192604557,0.160964860119,-0.151813646558,0.083654209619,156.404331985,Purples,0,0,0,0,0,0,7,1
0.363636363636,-0.194477119645,-1.01076554093,0.865130173411,0.816034666727,150.383034159,Greys,0,0,0,0,0,0,3,0
0.727272727273,-0.39688080588,-0.730700593431,1.17432535121,-0.637669229317,228.909621465,Browns,1,0,0,0,0,0,1,1
0.727272727273,0.876690951265,1.14594000907,-0.967921778687,-0.870740358793,246.39085898,Greens,0,0,0,0,0,0,7,1
0.818181818182,-0.71247942259,-0.0934543305073,0.917520921001,-0.311208643096,195.209884378,Purples,0,0,0,0,0,0,0,1
0.818181818182,-0.293015191042,-0.119445214117,-0.744969321968,0.674712284502,95.6894931012,Purples,0,0,0,0,0,0,0,1
0.454545454545,0.366817972465,0.146396798943,-0.63116795947,0.63474908303,28.2383392715,Browns,0,0,0,0,0,0,0,1
0.545454545455,0.77312951142,1.33191074811,0.711072111167,-0.864797411994,255.883015919,Greens,0,0,0,0,0,0,7,1
0.363636363636,-0.019782261313,-0.752542783042,-0.909469353885,0.175953780488,137.144940694,Greys,0,0,0,0,0,0,7,0
0.818181818182,-0.312481667003,0.560528252033,-0.56568701917,0.00298374284391,145.841796496,Purples,0,0,0,0,0,0,0,1
0.272727272727,-0.742603030356,-0.938167416593,-0.0909183649744,-0.71969395399,264.881787658,Browns,0,0,0,0,0,0,4,1
0.363636363636,-0.56852750839,0.783051281174,0.740448586134,-0.341614923719,203.284917834,Pinks,0,0,0,0,0,0,4,1
0.0909090909091,-0.709268761521,-0.802844187042,-0.536266509579,-0.571930485195,242.241781868,Browns,0,0,0,0,0,0,7,1
1.0,0.414004739673,1.66054805746,-0.568015229918,-0.898038231185,281.970824611,Greens,0,0,0,0,0,0,0,1
0.818181818182,1.0284496217,-2.15794870853,2.23007489299,-1.93454438509,438.917268409,Blues,0,0,0,0,0,0,1,2
0.545454545455,-0.810429833395,-1.2131434416,1.31449368219,-1.4698413497,358.536352203,Yellows,0,0,0,0,0,0,2,2
0.0,-0.0585603828938,0.00556364127668,0.00543001378865,0.900045267012,71.94171517,Browns,0,0,0,0,0,0,2,1
0.272727272727,0.0195331580843,0.407491951485,-0.261151189492,0.0885252424496,110.845095638,Purples,0,0,0,0,0,0,2,1
0.181818181818,-1.59670926893,0.279233941217,-0.373461351908,-0.776373394083,303.997446489,Whites,0,0,0,0,0,0,7,1
0.181818181818,-0.829588296147,-1.09314234085,0.26572666152,-0.93259674959,298.09082921,Browns,0,0,0,0,0,0,4,1
0.818181818182,0.115191992719,-0.0716627716515,0.852999276792,-0.301580900439,147.203507736,Purples,0,0,0,0,0,0,1,1
0.545454545455,-0.892000614304,1.25860174541,-1.43491630708,1.30072349009,217.827246052,Yellows,0,0,0,0,0,0,4,2
0.181818181818,-0.522942666853,-0.305682430323,0.448030981538,0.714107092911,124.661581923,Reds,0,0,0,0,0,0,6,0
0.272727272727,-0.292799979707,-0.616076143546,-0.273858482822,0.353273494098,132.526440849,Greys,0,0,0,0,0,0,3,0
0.545454545455,-0.178099949471,0.358637840684,-0.439502450667,-0.122588822406,142.657947692,Purples,0,0,0,0,0,0,4,1
0.545454545455,-0.789283046046,0.59591686941,0.451084782733,-0.0320317981953,185.618192787,Purples,0,0,0,0,0,0,4,1
0.454545454545,-0.101543073702,-0.492108284535,-0.855272294431,-0.86873008559,233.837572676,Purples,0,0,0,0,0,0,4,1
0.727272727273,0.0440021853699,-0.704124819739,-0.595071305604,-9.46189210902e-15,130.98344593,Purples,0,0,0,0,1,0,4,1
0.545454545455,-0.0317952823597,0.424866863567,-0.452855249765,-0.131003266797,137.550928931,Purples,0,0,0,0,0,0,2,1
0.454545454545,-0.143883445147,-0.268042116349,-0.805681113372,0.453457266079,94.6611752597,Purples,0,0,0,0,0,0,7,1
0.636363636364,-3.28224336443e-15,-0.613398412591,0.505418603488,-0.112460696293,161.269779109,Purples,0,1,0,0,0,0,4,1
0.818181818182,-0.283454577782,-0.297866758968,-1.01778683994,-0.151128719733,155.131376738,Purples,0,0,0,0,0,0,4,1
0.636363636364,0.928390320279,1.31524611351,-0.77062892763,-0.950857103274,265.962447608,Greens,0,0,0,0,0,0,0,1
0.636363636364,-0.304851057161,0.0881651657884,1.21217212862,0.69213142707,93.7983333376,Purples,0,0,0,0,0,0,7,1
0.0,1.9829610712,-0.113019000152,0.426452286238,2.28304245548,251.075165241,Pinks,0,0,0,0,0,0,2,1
0.272727272727,-0.600356965058,-0.879265088038,0.589651966345,-0.635433836674,246.109102956,Browns,0,0,0,0,0,0,4,1
0.363636363636,-1.37195950332,-0.650193958422,-0.965584234294,-1.04105976613,322.726448504,Yellows,0,0,0,0,0,0,7,2
0.272727272727,-0.495135833231,-0.47627544359,-0.811889060333,-0.670234597228,227.150533731,Browns,0,0,0,0,0,0,1,1
0.272727272727,2.29512474902,0.189085913676,-0.536897044977,2.19730052737,261.83171341,Pinks,0,0,0,0,0,0,7,1
0.545454545455,0.690813673136,1.32884599963,0.56025799881,-0.745105094476,242.252584166,Greens,0,0,0,0,0,0,1,1
0.363636363636,-0.121645004386,-0.418554106209,-0.648534464155,0.516447306105,98.7379912926,Browns,0,0,0,0,0,0,0,1
0.0909090909091,0.349966566727,0.0395958589075,0.793292920179,0.719382278271,26.2253387854,Browns,0,0,0,0,0,0,2,1
0.636363636364,0.549058178744,1.19904400432,-0.252109374144,-0.980050988076,260.270920712,Greens,0,0,0,0,0,0,0,1
0.181818181818,0.182920729481,0.748183998089,-0.296184239855,0.265421997729,107.069657322,Oranges,0,0,0,0,0,0,6,0
0.818181818182,-1.50392447398,-4.19915556508,3.00773933397,1.74516979637,553.010853554,Blues,0,0,0,0,0,0,1,2
0.272727272727,-0.343424280731,-0.795729791519,0.287656285052,-0.486854429046,214.207085977,Oranges,0,0,0,0,0,0,6,0
0.818181818182,0.92561361747,1.33233523652,-0.509195967075,-0.815381837261,252.193118392,Greens,0,0,0,0,0,0,4,1
0.636363636364,0.91168787863,1.7727658698,0.461768532871,-0.583043060633,262.212294324,Greens,0,0,0,0,0,0,0,1
